Polling station code,File
01-062-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/9saglzfcfp79f3wxie2ihm6cyu2a
01-062-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/p7hyw0zl0vu0n40gd98wddhbnsp2
01-063-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/spx82y2aoxcaitsx3oz36zjuztne
01-063-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/se4v6jlaeja6exzsf7b2u95guqjm
01-063-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/0oug1z8gwvbjwr4k22sw4agx3jvg
01-063-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/3t0qgmyxmi7ecfz8yus96qzj715w
01-063-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/93sxnrqcows8vq1q5o65n6loc4jf
01-063-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/95yt0wj4awgyu29a76wkgx6id61j
01-142-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/c8ojvpo6rav2v1kbofeuvjdmba9p
01-142-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/8b9419af-f669-43c9-bc1d-4469b4cdde70
01-142-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/zdt5it3s0pzkycx8uip6z20ctole
02-014-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/nkk3oj3ybgat0un87quf9ihc1s1b
02-014-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/xki3hgj0iktqost43vnry3oplr9o
02-014-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/llbk95s2hjmlf1peh6zq543wb8wp
02-014-0012,https://elections2020by.s3.eu-north-1.amazonaws.com/r81xvzauaou7d0whlzbzs6axdow3
02-014-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/5d4sse4e6po0a9tgr11qg8bqhmlm
02-014-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/lg7nh0an6v6ae1x29jiob3gtzhdy
02-014-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/1769_295957ab0ccd3d433b48
02-015-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/rodkol7bfr1tis5ujzdn11gziqrp
02-015-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/9e6169z72j6k6y7n2gdtezmcyvki
02-015-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/si70kguuez799abdlijn571w103d
02-015-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/bet1relpoerhy15t0g9ayjs5w0t6
02-015-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/jwhzqroi369fa6zayapi4vfevxo4
02-015-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/1799_8436b5af22e6db41ff8b
02-015-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/ey3jlyazk3w2kt5w8r8jvexe4njd
02-015-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/dcql73lftwe7kaa5p4wmi58f1mjs
02-015-0027,https://elections2020by.s3.eu-north-1.amazonaws.com/e2c770h1looom6n26rvochq1foca
02-015-0029,https://elections2020by.s3.eu-north-1.amazonaws.com/76nbofk7edvg2mu3jqzjbd028vam
02-015-0030,https://elections2020by.s3.eu-north-1.amazonaws.com/6fveves0lcqqux2209ytq4jn64gx
02-015-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/lnb8xi97p0y356w8l4e54pwii3xh
02-015-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/yrqpy1gjblqklj7wsmk1bxi8i9vz
02-015-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/tf2621f5ddcyujohxbma2l3v5hi2
02-015-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/5da5ovkdq137cp17xjc4k6jvna1q
02-015-0042,https://elections2020by.s3.eu-north-1.amazonaws.com/gjgn2j0fzvnvqurd09i88sox70ea
02-015-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/6ykn3v8k0bgmghkvmnxzbxcw29dt
02-015-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/5dbcsl83r69vaf1gwct7lyemhw36
02-015-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/d1i5tci2stkr3uug3mcfs3tx23xx
02-015-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/zjvx00lew2xib47fz2cs921vnqzc
02-015-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/9o0nkc75vo6kvx8enlgq29aihlqn
02-015-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/riaxq5jsyca4ux8lt8iptq2k1pfj
02-016-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/mmrbkz6deatkanw7ef0fhiygm8cz
02-016-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/1848_bf89feadd5127df84af8
02-016-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/1848_de6a2fa954231e067407
02-016-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/1849_17ad9b64c9f479693186
02-016-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/mogb7yi0ubg9m7v3eo9se2gztsgo
02-016-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/1850_3de501a9b2b4489dad16
02-016-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/1853_14762a89a0ca05f6f191
02-016-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/1856_8b3c1d8d79abc8088826
02-016-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/934236c4-ef40-4d2d-94f4-cb4e120f07ea
02-016-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/2f3ae070-a8f1-4574-83de-ea07fec0bf2c
02-016-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/g3gifwio6nq0q84tcghbpmg85gn4
02-016-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/asagd1qy4cnxaoxjpuc1frtuq6f3
02-016-0039,https://elections2020by.s3.eu-north-1.amazonaws.com/3rd553ms48db4zsbxltqmxoxlmsc
02-016-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/j93umrbpc5m8q7eefavx1dzzg2k1
02-016-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/ic77d873tlsvz0gqvdfnrwz43ujv
02-016-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/14i89nsrpexrbwse3n2e1jtxpcem
02-016-0047,https://elections2020by.s3.eu-north-1.amazonaws.com/nny6eqpp8permt1gxtvwk52in9ap
02-016-0048,https://elections2020by.s3.eu-north-1.amazonaws.com/z9d0vc4nvhhq32cjyu3a3pw8cg0v
02-016-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/qqhcb4rdhs7ec10le3nurk9ni3j7
02-016-0065,https://elections2020by.s3.eu-north-1.amazonaws.com/1900_5201d82f8dcfeb02f489
02-016-0065,https://elections2020by.s3.eu-north-1.amazonaws.com/1900_c3e80ca2c695ce8a21b2
02-016-0071,https://elections2020by.s3.eu-north-1.amazonaws.com/appwuyycia62bp6u25mq94v8fwen
02-065-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/t8tfk1nfusdthzsf5gsnpn5d3eux
02-065-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/66rkb9uephpx25pbh1uofx6oaeoa
02-065-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/sxpagil3ycvo6dowva6xko95qroe
02-065-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/tq8quw5e3bwl6zasy29oavm9twak
02-065-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/9k3a5ipira9g8f4axd2e5bfv9vvn
02-065-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/1971_13cd844acd3786c0d58d
02-066-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/pte8dza9rbz7nq17e7ggy4qytr0l
02-066-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/1998_b175a0880c4efa76d0fe
02-067-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/2042_17967b2d7d457eae497d
02-067-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/2042_21ef335c19e116fcf018
02-067-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/zrdlm27lgrgtkca97ochlu7l7r40
02-067-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/eicadgwu6y2eo7z6qd1ks8t4ng3q
02-067-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/qna986ymz0vrq8v5up71w3xlggd9
02-067-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/ipa414kftn9l4xaou6m1haktilly
02-067-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/pzpqdbwtoszmvp4i95jiqesv516y
02-068-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/2082_2f4046d9e94ac82cc550
02-069-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/0swg07aq1poe2ekui33n1ys6zfg4
02-069-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/heo1uja4vbtyci43vmrl2l25fcnh
02-071-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/zj0zmpbgj98d4jcpnzn3kyfbkfpk
02-071-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/233jib7jzs4egjci083skvf37x23
02-072-0011,https://elections2020by.s3.eu-north-1.amazonaws.com/jl6k7ezj3s9109vs9b15xqnizg9a
02-072-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/e7e3c6e0-24be-4089-b4e4-0542cf3432b7
02-072-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/bc21a0fa-f31f-4e3b-9e81-544c3dcc6993
02-073-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/n2i1q1iriiyefn4wz7d5x1zvuix6
02-073-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/xm3540xe37inwrho2two3ra0t0it
02-073-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/8xzcqkf42963zlruk89cfupvpzrx
02-073-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/90dea1f2-a550-4fa0-b356-3ec638ab5613
02-073-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/90dea1f2-a550-4fa0-b356-3ec638ab5613
02-073-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/urw30jlnsro3f0ujpskcldnq6jie
02-073-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/2qzbqbcnq5ma6y0bftxetuo2p7r2
02-074-0003,https://elections2020by.s3.eu-north-1.amazonaws.com/k8nwakmmvbuzmtidnikcatuwdpwm
02-074-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/gdj02hzc3tbpwfa2d47p33zobvmm
02-074-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/v7zp7jkf8hexg3uzhjdo7dia92u5
02-074-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/q5hbq7f580uzct1gym6nii90axvf
02-074-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/1916_0517eb18cc1927b597c2
02-074-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/ioyrhhwswvbau2rupogkt8tnez1s
02-074-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/qy3bfuouqqnus0v1oq883rehfhje
02-074-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/qv1sb7vkfp4sk8nmhrpcyt1hy4zw
02-074-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/1a94c3a7-e744-4c2f-99ea-3120edecc72c
02-074-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/89617e8a-e84d-4fef-9937-63dc0eb95532
02-074-0018,https://elections2020by.s3.eu-north-1.amazonaws.com/j26ekmp7aw2bdib2kdnlnf8849g9
02-074-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/jts10qn9uh1hhs3nlni1qqgzpye7
02-074-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/1929_e5225943add0a99d302f
02-074-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/ca3pgqd47nju5ooj0615l39tmr5u
02-074-0023,https://elections2020by.s3.eu-north-1.amazonaws.com/dmt1sgxlfta3sbvivttl7i9cdb11
02-075-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/a135d945-d7b2-457a-b4c4-e7896a046087
02-075-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/84f72336-b5e4-42b8-9540-f179f0885382
02-075-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/svyww698svhbqwowgsaj4bbhj942
02-075-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/43v2ke3eqagi9po4qc5ynv5t0fe9
02-075-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/2197_29ea8bbd4e00129b5f55
02-075-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/a9uvexwmyaryypv3kk7nxgxf5h5l
02-075-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/9r3652gvj1zgtnjqxdrpdm2mumso
02-075-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/pov72djk0szvo0jv2g1gtc79votg
02-075-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/2200_13e000547b5b41cb969a
02-075-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/2200_555094b5ad4cb6336ae7
02-075-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/t1wean1znzghb2b96v1ov7nj9mo1
02-075-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/3x9k0b49pdmwfmo8vypzoe46q2nz
02-075-0013,https://elections2020by.s3.eu-north-1.amazonaws.com/rfgsji4c44dsiatkmlmyvef6spgc
02-075-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/d6100821-5c18-4d01-833e-cb4524be675b
02-075-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/095c54d2-6623-4825-9fe2-6fa0bff55435
02-075-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/2211_b0b833ccb5f5f402acbf
02-075-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/2213_539fe3990d58e04783a1
02-075-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/a954eda1-4049-4706-95e9-9703281b2d65
02-075-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/2220_0093d4504fbb4e5acae2
02-075-0033,https://elections2020by.s3.eu-north-1.amazonaws.com/b4cnk5mkze2cjna3besyq08ctud7
02-075-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/m3ghzpor7psa6qenu9dgqrzdkjex
02-075-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/4abv4eperjimxc8igzso2kbe7qhq
02-075-0043,https://elections2020by.s3.eu-north-1.amazonaws.com/167ezcwwvfmrs0iqcxy6a0znx7md
02-075-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/1478df96-de14-460d-9314-a1d997a61318
02-075-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/f59318a7-8000-4506-861c-859d624fb36c
02-075-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/b27e4885-d1f6-472a-8349-5c862dd6c44e
02-075-0051,https://elections2020by.s3.eu-north-1.amazonaws.com/52d6b8c3-228c-4487-9d0a-c15f7d7639b8
02-075-0052,https://elections2020by.s3.eu-north-1.amazonaws.com/r8d0fxi77cgdci6fca78akxkmnbl
02-075-0053,https://elections2020by.s3.eu-north-1.amazonaws.com/5yka2vdjje4nyrl0hr16vikqc8ls
02-075-0056,https://elections2020by.s3.eu-north-1.amazonaws.com/odhh5p2vp3tdore0txqtb7xs2pbi
02-075-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/a18e9f01-1601-45a6-9d2f-29a68488aaaa
02-075-0070,https://elections2020by.s3.eu-north-1.amazonaws.com/f4fab2c2-7ca2-4498-9b98-49dc741156be
02-075-0084,https://elections2020by.s3.eu-north-1.amazonaws.com/1v52j7xiokt5xl539sz8d7ld9t3d
02-076-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/fhmd76e5gdb8gokvi6b0jh534fpa
02-076-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/h2qquxwgiluzxcbn4wkj0363k9cg
02-076-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/s5pp1tpki71667xfqiu207957pix
02-076-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/f118e64jebing9bua20bbjnrzszw
02-076-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/ph9cb6dmk99scfjd5xlk8kqh6phu
02-076-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/e6e59561-2137-45fa-845a-dcfe5af3852a
02-076-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/hsz71ysf20qe0zf3q2pdoxdd9laz
02-076-0039,https://elections2020by.s3.eu-north-1.amazonaws.com/2330_5c310c6ab6cecd9cf09c
02-076-0039,https://elections2020by.s3.eu-north-1.amazonaws.com/2330_7b2720a9d048aadc80b3
02-076-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/2331_412e4f5f96c3da417180
02-076-0040,https://elections2020by.s3.eu-north-1.amazonaws.com/2331_7ebfa41233d8522e0ddb
02-077-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/sh6phjsrlkmpws9njmqcyc2b0m8x
02-077-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/tmldjh517zo6yzbk1zd8yeay0uzz
02-077-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/yqs7xe7774ci6mnlaecgowyw7erk
02-077-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/m6i52sg4pvozf0jm5dc74q2xgnbc
02-077-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/lpj9rju7vs33bhskp9288cknplna
02-077-0007,https://elections2020by.s3.eu-north-1.amazonaws.com/ryacpl5zlfw8u5b2n11xvrg9lzbx
02-077-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/2350_705ab57f2e6d32973bf1
02-077-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/2350_864a8d958e6ac66239b0
02-077-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/uxc8zsr39ut1m0ephrt0yyudc4tc
02-077-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/f0802c0c-96d2-4b8a-b2c8-96cda63f1527
02-077-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/axuscuo66hzgncv3nevlpiqyqguj
02-078-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/r0mzyolyn4i6jduafcsv91sow1wy
02-078-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/hjh4vjk0zzgo3nusaq6tc32lakpy
02-081-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/kmmff4s0i4i03tbnpztt95wyc6nj
02-081-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/swqmfkdji8boq309ayx5a1squcgx
02-082-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/2454_abd31f438e85720ead2f
02-083-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/4elva5pdvi1j5he3oh0zhqan0c7p
02-143-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/cxb3gqqxylwb05jn7ro3exttdvsk
02-143-0005,https://elections2020by.s3.eu-north-1.amazonaws.com/2016_e3c0cc3bec3146e20b60
02-143-0008,https://elections2020by.s3.eu-north-1.amazonaws.com/adxzs9ozu6caceykcn58byuebbx0
02-143-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/64b5b2c5-e7ad-4440-90b3-6ac8730ac07c
02-143-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/42c5e27e-bbd1-49af-9a01-dab59d9c4ae2
02-143-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/o0vl77cntnlpijre40g8i0n5hosy
02-143-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/47a97df6-2456-4f28-afec-90dfae201241
02-143-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/9c8e470b-f95c-493d-b8a5-94bc3149c8a1
02-143-0016,https://elections2020by.s3.eu-north-1.amazonaws.com/1iz1c623ine50dnn5yqpt94x6vuz
02-143-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/6esnve5llu4ipl3klw43s4u8puvu
02-143-0022,https://elections2020by.s3.eu-north-1.amazonaws.com/7lv4hjfpe1v323gnxvnwj45113na
03-017-0002,https://elections2020by.s3.eu-north-1.amazonaws.com/212vwgqfxyjxxmxshp656uy0yxxq
03-017-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/jmz2y5shnutpe51n3ame708fcl3n
03-017-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/k8gmi3tv3pbdfxu51afosyv0calv
03-017-0014,https://elections2020by.s3.eu-north-1.amazonaws.com/nfb25l7qkx5x4l1iv3cw9xoplmh1
03-017-0031,https://elections2020by.s3.eu-north-1.amazonaws.com/s5aieu0mebjv2t6nfhr9cy5o63k7
03-018-0006,https://elections2020by.s3.eu-north-1.amazonaws.com/g68dg5xtr5xs3mnc2iwtryx61bub
03-018-0009,https://elections2020by.s3.eu-north-1.amazonaws.com/0gyyp2wcrp7myp8t2s5qivuqmc1t
03-018-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/9606afa7-3c26-4782-94b3-3e4c6929e7d7
03-018-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/d605068c-4dbb-4cdf-bbea-1952498364ab
03-018-0020,https://elections2020by.s3.eu-north-1.amazonaws.com/ngz8qbubirtncqd71t57av0pbt37
03-018-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/9bb9e244-7004-4c83-ae4b-e7db3301f099
03-018-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/24dcf8c3-a5d8-4900-a00e-42e8ef7f18d7
03-018-0028,https://elections2020by.s3.eu-north-1.amazonaws.com/561q5ts6vnl7sx4a9gz4zwml4mdn
03-018-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/yqcic54drtat6jo4s181x3whhn03
03-018-0044,https://elections2020by.s3.eu-north-1.amazonaws.com/l66j69n4fqw9ga92sqrt4eki6c70
03-018-0048,https://elections2020by.s3.eu-north-1.amazonaws.com/1lv4xlpvj390qlharln95bw63n52
03-018-0048,https://elections2020by.s3.eu-north-1.amazonaws.com/sqmy1j6y88n4uk68b21ztvkgd2un
03-018-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/2656_18634286ed7e5a902562
03-018-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/2656_4ef3b64ced796f19e71e
03-018-0059,https://elections2020by.s3.eu-north-1.amazonaws.com/2656_962844002d5f15bfd22c
03-019-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/lqgidfhh682u5gbn0ruizc24z51n
03-019-0004,https://elections2020by.s3.eu-north-1.amazonaws.com/tamtco6p3vi8dv6h8lk7p0sdy9ov
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/8c51c306-2428-4715-a166-1889e57ce1e8
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/b88920f6-0704-4777-af2e-5c7b3f3ef5e8
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/g243zmxl21cad4vut15domnnp7ax
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/z8h2qu7o5zzy6rp1uqjbwjvqljrq
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/2511_32cd732742d7e17b68c9
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/2511_7b14dfa54c5cdd294960
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/dybfcfm7nme7bzz9fdozymyd69r3
03-019-0010,https://elections2020by.s3.eu-north-1.amazonaws.com/pqywxex0f52zrhnmptazi7n2dwg1
03-019-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/fcukp4il7ncoms3f59a0j02yqswq
03-019-0015,https://elections2020by.s3.eu-north-1.amazonaws.com/kbt0sn23fxpb0g3w3n1wwma449hk
03-019-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/e500c1e4-c2d3-4e56-a83c-5452f1978050
03-019-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/03da490d-7e36-4932-b2f9-bc2bed89e0cf
03-019-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/9sh2vs52gz3t9v9vp767jkjd2euw
03-019-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/6432b2dc-f0ea-46ed-ad33-7186ab7d8b33
03-019-0025,https://elections2020by.s3.eu-north-1.amazonaws.com/21f009f8-4746-4a89-a47d-07be58ae3709
03-019-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/5v7ty4jbzb0xnfil9odsxu6ypykh
03-019-0045,https://elections2020by.s3.eu-north-1.amazonaws.com/mz9mo5mgdmkivjm5meqk9itv3y06
03-019-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/49luguywtc9xrfvw1718adctsce3
03-019-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/5eo7zpmuy9z6h4dgu67zjkjqzunf
03-019-0049,https://elections2020by.s3.eu-north-1.amazonaws.com/aduzbpxrvjyxypqx9sod6jkg4elb
03-020-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/5f4cd8bd-d024-41dc-aa5e-62c94545bca2
03-020-0001,https://elections2020by.s3.eu-north-1.amazonaws.com/g692530su8mrpk9rl1mbuqzctfmy
03-020-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/6fef6fda-90a4-474c-9e0a-36d87f9d318d
03-020-0019,https://elections2020by.s3.eu-north-1.amazonaws.com/8vm0sydwhxljc5z0vba8l18an1wz
03-020-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/wivh5ugv8fvd7v63oyhwnyree9w1
03-020-0021,https://elections2020by.s3.eu-north-1.amazonaws.com/2679_58de5e4014c2c0a7de9c
03-020-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/o5tpsnc2hwn9jkdbk21r3p6ekoe6
03-020-0024,https://elections2020by.s3.eu-north-1.amazonaws.com/y2m93q5mio35nggwhkxofac8b5iy
03-020-0026,https://elections2020by.s3.eu-north-1.amazonaws.com/93rtycyqmlcwmdozz3qdrynu6uif
03-020-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/mcjildn72v55zrvpth4r7gq7vbaw
03-020-0035,https://elections2020by.s3.eu-north-1.amazonaws.com/euor9is5z2xhjjh47vts4ezd07gp
03-020-0036,https://elections2020by.s3.eu-north-1.amazonaws.com/2694_0fca89dbc96a15a1768c
03-020-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/f468d22d-5b6b-460b-bf35-7f39a5174207
03-020-0037,https://elections2020by.s3.eu-north-1.amazonaws.com/f07a5d43-5825-41c7-a965-d87c9eb5a453
03-020-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/904fd3b4-d8d0-4c57-aeca-04c8c6f965ab
03-020-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/47d88cc7-52e4-43db-8180-0994aebec667
03-020-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/1rxrdq2ke70ak0jd0xtr532n797n
03-020-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/gqasy969jml8y853bp4e3110g3hd
03-020-0038,https://elections2020by.s3.eu-north-1.amazonaws.com/wbxaa89qnmcxvfs2cjvxv4qgp113
